frame,track_id,display_track_id,class_id,conf,x1,y1,x2,y2,team_id,notes
519,13,13,0,1.0,810.52,443.67,817.69,454.23,-1,cvat_interp
519,15,15,2,1.0,600.95,709.05,642.72,816.59,-1,cvat_interp
519,16,16,2,1.0,707.41,413.33,741.24,470.64,-1,cvat_interp
519,17,17,2,1.0,1555.18,905.59,1621.68,1047.3,-1,cvat_interp
520,0,0,2,1.0,1168.23,810.79,1214.98,929.31,-1,cvat_keyframe
520,1,1,2,1.0,607.03,596.9,648.65,679.02,-1,cvat_keyframe
520,2,2,2,1.0,951.95,464.1,986.03,537.17,-1,cvat_keyframe
520,3,3,2,1.0,1066.84,426.4,1099.55,491.54,-1,cvat_keyframe
520,5,5,2,1.0,1881.7,612.89,1920.0,730.69,-1,cvat_keyframe
520,6,6,1,1.0,1771.91,474.1,1810.99,551.86,-1,cvat_keyframe
520,7,7,2,1.0,1211.12,411.48,1243.38,476.3,-1,cvat_keyframe
520,8,8,2,1.0,819.43,403.21,850.83,461.01,-1,cvat_keyframe
520,10,10,2,1.0,897.0,465.78,927.11,540.69,-1,cvat_keyframe
520,11,11,3,1.0,446.01,546.5,490.6,636.5,-1,cvat_keyframe
520,13,13,0,1.0,813.43,444.1,820.6,454.66,-1,cvat_keyframe
520,15,15,2,1.0,603.79,709.29,645.57,816.83,-1,cvat_keyframe
520,16,16,2,1.0,714.86,413.79,748.7,470.71,-1,cvat_keyframe
520,17,17,2,1.0,1557.91,904.5,1624.41,1046.21,-1,cvat_keyframe
521,0,0,2,1.0,1171.17,811.4,1224.39,929.92,-1,cvat_interp
521,1,1,2,1.0,613.92,596.7,658.57,678.82,-1,cvat_interp
521,2,2,2,1.0,958.03,463.36,992.11,536.43,-1,cvat_interp
521,3,3,2,1.0,1070.85,426.27,1104.06,492.64,-1,cvat_interp
521,5,5,2,1.0,1890.2,612.89,1920.0,730.69,-1,cvat_keyframe
521,6,6,1,1.0,1782.26,475.62,1821.89,553.94,-1,cvat_interp
521,7,7,2,1.0,1217.92,412.21,1250.18,477.04,-1,cvat_interp
521,8,8,2,1.0,823.06,404.04,857.46,461.84,-1,cvat_interp
521,10,10,2,1.0,901.8,465.73,933.72,540.9,-1,cvat_interp
521,11,11,3,1.0,449.57,547.11,494.16,637.11,-1,cvat_interp
521,13,13,0,1.0,801.77,442.93,808.85,452.69,-1,cvat_interp
521,15,15,2,1.0,613.82,709.42,656.09,816.96,-1,cvat_interp
521,16,16,2,1.0,725.07,414.13,758.9,471.05,-1,cvat_interp
521,17,17,2,1.0,1565.46,903.25,1631.96,1044.95,-1,cvat_interp
522,0,0,2,1.0,1174.1,812.01,1233.8,930.53,-1,cvat_keyframe
522,1,1,2,1.0,620.81,596.5,668.49,678.63,-1,cvat_interp
522,2,2,2,1.0,964.12,462.63,998.19,535.69,-1,cvat_interp
522,3,3,2,1.0,1074.87,426.14,1108.57,493.75,-1,cvat_keyframe
522,6,6,1,1.0,1792.6,477.14,1832.79,556.03,-1,cvat_interp
522,7,7,2,1.0,1224.72,412.95,1256.98,477.77,-1,cvat_keyframe
522,8,8,2,1.0,826.69,404.88,864.09,462.67,-1,cvat_keyframe
522,10,10,2,1.0,906.6,465.69,940.33,541.11,-1,cvat_interp
522,11,11,3,1.0,453.13,547.72,497.72,637.72,-1,cvat_keyframe
522,13,13,0,1.0,790.11,441.77,797.09,450.72,-1,cvat_keyframe
522,15,15,2,1.0,623.84,709.54,666.62,817.08,-1,cvat_interp
522,16,16,2,1.0,735.27,414.47,769.11,471.39,-1,cvat_interp
522,17,17,2,1.0,1573.01,901.99,1639.51,1043.69,-1,cvat_interp
523,0,0,2,1.0,1183.91,812.62,1243.22,931.14,-1,cvat_interp
523,1,1,2,1.0,627.7,596.29,678.41,678.43,-1,cvat_interp
523,2,2,2,1.0,970.2,461.89,1004.27,534.96,-1,cvat_interp
523,3,3,2,1.0,1086.93,425.12,1121.13,493.96,-1,cvat_interp
523,6,6,1,1.0,1802.95,478.66,1843.69,558.11,-1,cvat_interp
523,7,7,2,1.0,1234.87,413.96,1267.14,478.78,-1,cvat_interp
523,8,8,2,1.0,839.33,405.71,873.74,463.5,-1,cvat_interp
523,10,10,2,1.0,911.4,465.64,946.93,541.31,-1,cvat_interp
523,11,11,3,1.0,460.8,547.41,505.39,637.41,-1,cvat_interp
523,13,13,0,1.0,777.31,445.13,784.2,453.28,-1,cvat_interp
523,15,15,2,1.0,633.87,709.66,677.14,817.2,-1,cvat_interp
523,16,16,2,1.0,745.48,414.81,779.31,471.72,-1,cvat_interp
523,17,17,2,1.0,1580.56,900.73,1647.06,1042.43,-1,cvat_interp
524,0,0,2,1.0,1193.73,813.23,1252.63,931.75,-1,cvat_interp
524,1,1,2,1.0,634.59,596.09,688.33,678.23,-1,cvat_keyframe
524,2,2,2,1.0,976.28,461.16,1010.36,534.22,-1,cvat_keyframe
524,3,3,2,1.0,1099.0,424.1,1133.69,494.17,-1,cvat_keyframe
524,6,6,1,1.0,1813.3,480.18,1854.59,560.2,-1,cvat_keyframe
524,7,7,2,1.0,1245.03,414.97,1277.29,479.79,-1,cvat_interp
524,8,8,2,1.0,851.98,406.54,883.38,464.33,-1,cvat_keyframe
524,10,10,2,1.0,916.2,465.6,953.54,541.52,-1,cvat_keyframe
524,11,11,3,1.0,468.46,547.11,513.06,637.11,-1,cvat_interp
524,13,13,0,1.0,764.52,448.48,771.32,455.83,-1,cvat_keyframe
524,15,15,2,1.0,643.89,709.78,687.66,817.32,-1,cvat_interp
524,16,16,2,1.0,755.69,415.14,789.52,472.06,-1,cvat_keyframe
524,17,17,2,1.0,1588.12,899.47,1654.62,1041.17,-1,cvat_interp
525,0,0,2,1.0,1203.54,813.84,1262.05,932.36,-1,cvat_interp
525,1,1,2,1.0,648.75,596.84,700.47,678.97,-1,cvat_interp
525,2,2,2,1.0,984.24,460.42,1018.32,533.49,-1,cvat_interp
525,3,3,2,1.0,1107.26,424.98,1142.23,494.82,-1,cvat_interp
525,6,6,1,1.0,1825.87,481.7,1865.49,561.34,-1,cvat_interp
525,7,7,2,1.0,1255.19,415.98,1287.45,480.8,-1,cvat_interp
525,8,8,2,1.0,863.67,406.54,895.07,464.33,-1,cvat_interp
525,10,10,2,1.0,924.77,465.14,961.4,540.89,-1,cvat_interp
525,11,11,3,1.0,476.13,546.8,520.72,636.8,-1,cvat_interp
525,13,13,0,1.0,754.5,445.83,761.48,453.71,-1,cvat_interp
525,15,15,2,1.0,653.92,709.9,698.19,817.44,-1,cvat_interp
525,16,16,2,1.0,767.79,415.48,801.63,472.4,-1,cvat_interp
525,17,17,2,1.0,1595.67,898.21,1662.17,1039.92,-1,cvat_interp
526,0,0,2,1.0,1213.35,814.46,1271.46,932.98,-1,cvat_interp
526,1,1,2,1.0,662.9,597.58,712.6,679.71,-1,cvat_interp
526,2,2,2,1.0,992.2,459.69,1026.28,532.75,-1,cvat_interp
526,3,3,2,1.0,1115.52,425.87,1150.76,495.48,-1,cvat_interp
526,6,6,1,1.0,1838.43,483.22,1876.39,562.48,-1,cvat_interp
526,7,7,2,1.0,1265.34,416.99,1297.61,481.81,-1,cvat_interp
526,8,8,2,1.0,875.35,406.53,906.76,464.33,-1,cvat_interp
526,10,10,2,1.0,933.34,464.68,969.26,540.26,-1,cvat_interp
526,11,11,3,1.0,483.8,546.5,528.39,636.5,-1,cvat_interp
526,13,13,0,1.0,744.49,443.18,751.64,451.59,-1,cvat_interp
526,15,15,2,1.0,663.95,710.03,708.71,817.57,-1,cvat_interp
526,16,16,2,1.0,779.9,415.82,813.73,472.73,-1,cvat_interp
526,17,17,2,1.0,1603.22,896.95,1669.72,1038.66,-1,cvat_interp
527,0,0,2,1.0,1223.16,815.07,1280.88,933.59,-1,cvat_interp
527,1,1,2,1.0,677.05,598.33,724.73,680.46,-1,cvat_interp
527,2,2,2,1.0,1000.17,458.95,1034.24,532.02,-1,cvat_interp
527,3,3,2,1.0,1123.78,426.75,1159.3,496.14,-1,cvat_interp
527,6,6,1,1.0,1851.0,484.73,1887.3,563.62,-1,cvat_interp
527,7,7,2,1.0,1275.5,418.0,1307.76,482.82,-1,cvat_interp
527,8,8,2,1.0,887.04,406.53,918.45,464.32,-1,cvat_interp
527,10,10,2,1.0,941.92,464.22,977.12,539.63,-1,cvat_interp
527,11,11,3,1.0,491.47,546.19,536.06,636.19,-1,cvat_interp
527,13,13,0,1.0,734.48,440.52,741.81,449.47,-1,cvat_interp
527,15,15,2,1.0,673.97,710.15,719.23,817.69,-1,cvat_interp
527,16,16,2,1.0,792.0,416.15,825.84,473.07,-1,cvat_interp
527,17,17,2,1.0,1610.77,895.69,1677.27,1037.4,-1,cvat_interp
528,0,0,2,1.0,1232.98,815.68,1290.29,934.2,-1,cvat_interp
528,1,1,2,1.0,691.2,599.08,736.87,681.2,-1,cvat_interp
528,2,2,2,1.0,1008.13,458.21,1042.21,531.28,-1,cvat_interp
528,3,3,2,1.0,1132.04,427.63,1167.83,496.79,-1,cvat_interp
528,6,6,1,1.0,1863.56,486.25,1898.2,564.77,-1,cvat_interp
528,7,7,2,1.0,1285.65,419.01,1317.92,483.83,-1,cvat_interp
528,8,8,2,1.0,898.73,406.53,930.13,464.32,-1,cvat_interp
528,10,10,2,1.0,950.49,463.75,984.98,539.01,-1,cvat_interp
528,11,11,3,1.0,499.14,545.89,543.73,635.89,-1,cvat_interp
528,13,13,0,1.0,724.46,437.87,731.97,447.36,-1,cvat_interp
528,15,15,2,1.0,684.0,710.27,729.75,817.81,-1,cvat_interp
528,16,16,2,1.0,804.11,416.49,837.94,473.41,-1,cvat_interp
528,17,17,2,1.0,1618.32,894.43,1684.82,1036.14,-1,cvat_interp
529,0,0,2,1.0,1242.79,816.29,1299.7,934.81,-1,cvat_interp
529,1,1,2,1.0,705.36,599.82,749.0,681.95,-1,cvat_interp
529,2,2,2,1.0,1016.09,457.48,1050.17,530.54,-1,cvat_interp
529,3,3,2,1.0,1140.31,428.52,1176.37,497.45,-1,cvat_interp
529,6,6,1,1.0,1876.13,487.77,1909.1,565.91,-1,cvat_interp
529,7,7,2,1.0,1295.81,420.02,1328.07,484.84,-1,cvat_interp
529,8,8,2,1.0,910.42,406.52,941.82,464.32,-1,cvat_interp
529,10,10,2,1.0,959.06,463.29,992.84,538.38,-1,cvat_interp
529,11,11,3,1.0,506.81,545.58,551.4,635.58,-1,cvat_interp
529,13,13,0,1.0,714.45,435.21,722.14,445.24,-1,cvat_interp
529,15,15,2,1.0,694.02,710.39,740.28,817.93,-1,cvat_interp
529,16,16,2,1.0,816.21,416.83,850.05,473.75,-1,cvat_interp
529,17,17,2,1.0,1625.88,893.18,1692.38,1034.88,-1,cvat_interp
530,0,0,2,1.0,1252.6,816.9,1309.12,935.42,-1,cvat_keyframe
530,1,1,2,1.0,719.51,600.57,761.13,682.69,-1,cvat_keyframe
530,2,2,2,1.0,1024.05,456.74,1058.13,529.81,-1,cvat_keyframe
530,3,3,2,1.0,1148.57,429.4,1184.9,498.1,-1,cvat_keyframe
530,6,6,1,1.0,1888.7,489.29,1920.0,567.05,-1,cvat_keyframe
530,7,7,2,1.0,1305.97,421.03,1338.23,485.85,-1,cvat_keyframe
530,8,8,2,1.0,922.11,406.52,953.51,464.31,-1,cvat_keyframe
530,10,10,2,1.0,967.63,462.83,1000.7,537.75,-1,cvat_keyframe
530,11,11,3,1.0,514.48,545.28,559.07,635.28,-1,cvat_keyframe
530,13,13,0,1.0,704.44,432.56,712.3,443.12,-1,cvat_keyframe
530,15,15,2,1.0,704.05,710.52,750.8,818.06,-1,cvat_keyframe
530,16,16,2,1.0,828.32,417.17,862.15,474.08,-1,cvat_keyframe
530,17,17,2,1.0,1633.43,891.92,1699.93,1033.62,-1,cvat_keyframe
531,0,0,2,1.0,1263.62,817.26,1320.14,935.78,-1,cvat_interp
531,1,1,2,1.0,733.84,599.93,775.46,682.06,-1,cvat_interp
531,2,2,2,1.0,1033.21,457.26,1068.44,530.04,-1,cvat_interp
531,3,3,2,1.0,1156.75,432.29,1193.08,500.99,-1,cvat_keyframe
531,6,6,1,1.0,1894.68,488.69,1920.0,566.45,-1,cvat_keyframe
531,7,7,2,1.0,1316.75,416.8,1349.79,486.95,-1,cvat_keyframe
531,8,8,2,1.0,929.82,407.08,961.23,464.87,-1,cvat_keyframe
531,10,10,2,1.0,971.32,463.88,1005.07,538.8,-1,cvat_keyframe
531,11,11,3,1.0,522.12,545.62,566.71,635.62,-1,cvat_interp
531,13,13,0,1.0,696.11,434.49,703.97,445.06,-1,cvat_interp
531,15,15,2,1.0,716.52,710.02,763.27,818.07,-1,cvat_interp
531,16,16,2,1.0,841.23,417.11,875.63,474.08,-1,cvat_interp
531,17,17,2,1.0,1642.48,889.9,1708.98,1030.18,-1,cvat_interp
532,0,0,2,1.0,1274.65,817.61,1331.17,936.13,-1,cvat_interp
532,1,1,2,1.0,748.17,599.29,789.8,681.42,-1,cvat_interp
532,2,2,2,1.0,1042.37,457.77,1078.74,530.27,-1,cvat_interp
532,3,3,2,1.0,1168.06,432.83,1204.39,501.53,-1,cvat_interp
532,7,7,2,1.0,1327.53,418.07,1361.35,488.06,-1,cvat_interp
532,8,8,2,1.0,942.22,408.42,973.62,466.21,-1,cvat_interp
532,10,10,2,1.0,980.47,464.14,1014.91,539.06,-1,cvat_interp
532,11,11,3,1.0,529.77,545.96,574.36,635.96,-1,cvat_interp
532,13,13,0,1.0,687.79,436.43,695.65,446.99,-1,cvat_interp
532,15,15,2,1.0,728.99,709.53,775.74,818.08,-1,cvat_interp
532,16,16,2,1.0,854.14,417.05,889.11,474.08,-1,cvat_interp
532,17,17,2,1.0,1651.52,887.87,1718.02,1026.73,-1,cvat_interp
532,20,20,2,1.0,1.06,509.1,33.6,591.7,-1,cvat_keyframe
533,0,0,2,1.0,1285.67,817.97,1342.19,936.49,-1,cvat_interp
533,1,1,2,1.0,762.51,598.66,804.13,680.78,-1,cvat_interp
533,2,2,2,1.0,1051.52,458.29,1089.05,530.5,-1,cvat_interp
533,3,3,2,1.0,1179.37,433.37,1215.7,502.07,-1,cvat_interp
533,7,7,2,1.0,1338.32,419.34,1372.91,489.16,-1,cvat_interp
533,8,8,2,1.0,954.62,409.76,986.02,467.55,-1,cvat_interp
533,10,10,2,1.0,989.62,464.41,1024.75,539.33,-1,cvat_interp
533,11,11,3,1.0,537.42,546.3,582.01,636.3,-1,cvat_keyframe
533,13,13,0,1.0,679.46,438.36,687.32,448.92,-1,cvat_keyframe
533,15,15,2,1.0,741.46,709.04,788.21,818.1,-1,cvat_interp
533,16,16,2,1.0,867.04,417.0,902.59,474.08,-1,cvat_interp
533,17,17,2,1.0,1660.57,885.85,1727.07,1023.29,-1,cvat_keyframe
533,20,20,2,1.0,10.44,505.98,45.1,588.57,-1,cvat_keyframe
534,0,0,2,1.0,1296.7,818.32,1353.22,936.84,-1,cvat_interp
534,1,1,2,1.0,776.84,598.02,818.46,680.14,-1,cvat_interp
534,2,2,2,1.0,1060.68,458.81,1099.36,530.72,-1,cvat_interp
534,3,3,2,1.0,1190.67,433.91,1227.01,502.61,-1,cvat_interp
534,7,7,2,1.0,1349.1,420.61,1384.47,490.27,-1,cvat_interp
534,8,8,2,1.0,967.02,411.1,998.42,468.89,-1,cvat_interp
534,10,10,2,1.0,998.77,464.68,1034.58,539.59,-1,cvat_interp
534,11,11,3,1.0,548.59,546.2,593.18,636.2,-1,cvat_interp
534,13,13,0,1.0,673.25,441.43,681.11,452.0,-1,cvat_interp
534,15,15,2,1.0,753.93,708.55,800.68,818.11,-1,cvat_interp
534,16,16,2,1.0,879.95,416.94,916.07,474.08,-1,cvat_interp
534,17,17,2,1.0,1670.15,885.45,1736.65,1021.46,-1,cvat_interp
534,20,20,2,1.0,19.82,505.19,56.29,587.79,-1,cvat_interp
535,0,0,2,1.0,1307.72,818.68,1364.24,937.2,-1,cvat_interp
535,1,1,2,1.0,791.17,597.38,832.8,679.51,-1,cvat_interp
535,2,2,2,1.0,1069.83,459.32,1109.67,530.95,-1,cvat_interp
535,3,3,2,1.0,1201.98,434.45,1238.32,503.16,-1,cvat_interp
535,7,7,2,1.0,1359.88,421.88,1396.04,491.37,-1,cvat_interp
535,8,8,2,1.0,979.42,412.44,1010.82,470.23,-1,cvat_interp
535,10,10,2,1.0,1007.92,464.94,1044.42,539.86,-1,cvat_interp
535,11,11,3,1.0,559.76,546.1,604.35,636.1,-1,cvat_interp
535,13,13,0,1.0,667.03,444.5,674.9,455.07,-1,cvat_interp
535,15,15,2,1.0,766.4,708.06,813.15,818.13,-1,cvat_interp
535,16,16,2,1.0,892.86,416.88,929.55,474.08,-1,cvat_interp
535,17,17,2,1.0,1679.74,885.05,1746.24,1019.63,-1,cvat_interp
535,20,20,2,1.0,29.2,504.41,67.49,587.01,-1,cvat_keyframe
536,0,0,2,1.0,1318.75,819.04,1375.27,937.56,-1,cvat_interp
536,1,1,2,1.0,805.5,596.75,847.13,678.87,-1,cvat_interp
536,2,2,2,1.0,1078.99,459.84,1119.97,531.18,-1,cvat_interp
536,3,3,2,1.0,1213.29,434.99,1249.62,503.7,-1,cvat_interp
536,7,7,2,1.0,1370.67,423.15,1407.6,492.48,-1,cvat_interp
536,8,8,2,1.0,991.81,413.78,1023.22,471.57,-1,cvat_interp
536,10,10,2,1.0,1017.07,465.21,1054.25,540.13,-1,cvat_interp
536,11,11,3,1.0,570.92,546.0,615.52,636.0,-1,cvat_interp
536,13,13,0,1.0,660.82,447.58,668.68,458.14,-1,cvat_interp
536,15,15,2,1.0,778.87,707.57,825.62,818.14,-1,cvat_interp
536,16,16,2,1.0,905.77,416.83,943.03,474.08,-1,cvat_interp
536,17,17,2,1.0,1689.33,884.64,1755.83,1017.81,-1,cvat_interp
536,20,20,2,1.0,41.35,504.41,79.64,587.01,-1,cvat_interp
537,0,0,2,1.0,1329.77,819.39,1386.29,937.91,-1,cvat_interp
537,1,1,2,1.0,819.84,596.11,861.46,678.23,-1,cvat_interp
537,2,2,2,1.0,1088.14,460.35,1130.28,531.41,-1,cvat_interp
537,3,3,2,1.0,1224.6,435.54,1260.93,504.24,-1,cvat_interp
537,7,7,2,1.0,1381.45,424.42,1419.16,493.58,-1,cvat_interp
537,8,8,2,1.0,1004.21,415.12,1035.62,472.91,-1,cvat_interp
537,10,10,2,1.0,1026.21,465.47,1064.09,540.39,-1,cvat_interp
537,11,11,3,1.0,582.09,545.9,626.68,635.9,-1,cvat_interp
537,13,13,0,1.0,654.61,450.65,662.47,461.21,-1,cvat_interp
537,15,15,2,1.0,791.33,707.07,838.09,818.15,-1,cvat_interp
537,16,16,2,1.0,918.68,416.77,956.5,474.08,-1,cvat_interp
537,17,17,2,1.0,1698.91,884.24,1765.41,1015.98,-1,cvat_interp
537,20,20,2,1.0,53.5,504.41,91.79,587.01,-1,cvat_interp
537,21,21,2,1.0,0.0,442.32,21.23,499.59,-1,cvat_keyframe
538,0,0,2,1.0,1340.8,819.75,1397.31,938.27,-1,cvat_interp
538,1,1,2,1.0,834.17,595.47,875.79,677.6,-1,cvat_interp
538,2,2,2,1.0,1097.3,460.87,1140.59,531.64,-1,cvat_interp
538,3,3,2,1.0,1235.91,436.08,1272.24,504.78,-1,cvat_interp
538,7,7,2,1.0,1392.23,425.69,1430.72,494.69,-1,cvat_interp
538,8,8,2,1.0,1016.61,416.46,1048.01,474.25,-1,cvat_interp
538,10,10,2,1.0,1035.36,465.74,1073.93,540.66,-1,cvat_interp
538,11,11,3,1.0,593.26,545.8,637.85,635.8,-1,cvat_interp
538,13,13,0,1.0,648.39,453.72,656.26,464.28,-1,cvat_interp
538,15,15,2,1.0,803.8,706.58,850.56,818.17,-1,cvat_interp
538,16,16,2,1.0,931.58,416.71,969.98,474.08,-1,cvat_interp
538,17,17,2,1.0,1708.5,883.83,1775.0,1014.15,-1,cvat_interp
538,20,20,2,1.0,65.65,504.41,103.94,587.01,-1,cvat_keyframe
538,21,21,2,1.0,14.06,442.32,47.8,499.59,-1,cvat_keyframe
539,0,0,2,1.0,1351.82,820.1,1408.34,938.62,-1,cvat_interp
539,1,1,2,1.0,848.5,594.84,890.13,676.96,-1,cvat_interp
539,2,2,2,1.0,1106.45,461.38,1150.89,531.87,-1,cvat_interp
539,3,3,2,1.0,1247.21,436.62,1283.55,505.32,-1,cvat_interp
539,7,7,2,1.0,1403.02,426.95,1442.28,495.79,-1,cvat_interp
539,8,8,2,1.0,1029.01,417.8,1060.41,475.59,-1,cvat_interp
539,10,10,2,1.0,1044.51,466.01,1083.76,540.92,-1,cvat_interp
539,11,11,3,1.0,604.43,545.71,649.02,635.71,-1,cvat_interp
539,13,13,0,1.0,642.18,456.79,650.04,467.35,-1,cvat_interp
539,15,15,2,1.0,816.27,706.09,863.03,818.18,-1,cvat_interp
539,16,16,2,1.0,944.49,416.66,983.46,474.08,-1,cvat_interp
539,17,17,2,1.0,1718.08,883.43,1784.58,1012.33,-1,cvat_interp
539,20,20,2,1.0,80.75,507.02,119.04,589.61,-1,cvat_interp
539,21,21,2,1.0,33.06,443.36,66.81,500.64,-1,cvat_interp
540,0,0,2,1.0,1362.84,820.46,1419.36,938.98,-1,cvat_keyframe
540,1,1,2,1.0,862.84,594.2,904.46,676.32,-1,cvat_keyframe
540,2,2,2,1.0,1115.61,461.9,1161.2,532.1,-1,cvat_keyframe
540,3,3,2,1.0,1258.52,437.16,1294.86,505.87,-1,cvat_keyframe
540,7,7,2,1.0,1413.8,428.22,1453.84,496.9,-1,cvat_keyframe
540,8,8,2,1.0,1041.41,419.14,1072.81,476.93,-1,cvat_keyframe
540,10,10,2,1.0,1053.66,466.27,1093.6,541.19,-1,cvat_keyframe
540,11,11,3,1.0,615.6,545.61,660.19,635.61,-1,cvat_keyframe
540,13,13,0,1.0,635.97,459.86,643.83,470.43,-1,cvat_keyframe
540,15,15,2,1.0,828.74,705.6,875.5,818.2,-1,cvat_keyframe
540,16,16,2,1.0,957.4,416.6,996.94,474.08,-1,cvat_keyframe
540,17,17,2,1.0,1727.67,883.03,1794.17,1010.5,-1,cvat_keyframe
540,20,20,2,1.0,95.85,509.62,134.14,592.22,-1,cvat_keyframe
540,21,21,2,1.0,52.07,444.4,85.81,501.68,-1,cvat_keyframe
540,22,22,2,1.0,0.0,458.98,34.25,530.31,-1,cvat_keyframe
541,0,0,2,1.0,1370.8,820.46,1430.31,938.98,-1,cvat_interp
541,1,1,2,1.0,876.71,594.56,918.33,677.21,-1,cvat_interp
541,2,2,2,1.0,1125.01,461.88,1170.6,532.07,-1,cvat_interp
541,3,3,2,1.0,1270.43,438.41,1308.45,507.12,-1,cvat_interp
541,7,7,2,1.0,1426.42,429.29,1466.46,497.96,-1,cvat_interp
541,8,8,2,1.0,1052.53,420.22,1083.93,478.02,-1,cvat_interp
541,10,10,2,1.0,1063.5,466.61,1104.59,541.53,-1,cvat_interp
541,11,11,3,1.0,624.34,546.16,669.78,636.17,-1,cvat_interp
541,13,13,0,1.0,628.72,465.98,636.58,476.54,-1,cvat_keyframe
541,15,15,2,1.0,840.84,705.27,887.59,817.86,-1,cvat_interp
541,16,16,2,1.0,970.62,417.75,1010.78,475.24,-1,cvat_interp
541,17,17,2,1.0,1738.62,882.31,1805.12,1009.78,-1,cvat_interp
541,20,20,2,1.0,106.14,509.51,147.9,590.38,-1,cvat_interp
541,21,21,2,1.0,74.03,444.3,107.77,501.57,-1,cvat_interp
541,22,22,2,1.0,21.36,457.58,55.61,528.92,-1,cvat_interp
542,0,0,2,1.0,1378.75,820.46,1441.25,938.98,-1,cvat_interp
542,1,1,2,1.0,890.58,594.92,932.2,678.1,-1,cvat_interp
542,2,2,2,1.0,1134.4,461.85,1179.99,532.05,-1,cvat_interp
542,3,3,2,1.0,1282.33,439.66,1322.05,508.37,-1,cvat_interp
542,7,7,2,1.0,1439.04,430.35,1479.08,499.02,-1,cvat_interp
542,8,8,2,1.0,1063.65,421.31,1095.05,479.1,-1,cvat_interp
542,10,10,2,1.0,1073.33,466.95,1115.58,541.87,-1,cvat_interp
542,11,11,3,1.0,633.08,546.72,679.37,636.73,-1,cvat_interp
542,13,13,0,1.0,625.04,470.73,632.9,481.29,-1,cvat_interp
542,15,15,2,1.0,852.93,704.93,899.69,817.53,-1,cvat_interp
542,16,16,2,1.0,983.85,418.91,1024.61,476.39,-1,cvat_interp
542,17,17,2,1.0,1749.56,881.59,1816.06,1009.06,-1,cvat_interp
542,20,20,2,1.0,116.43,509.41,161.66,588.54,-1,cvat_interp
542,21,21,2,1.0,96.0,444.19,129.74,501.47,-1,cvat_interp
542,22,22,2,1.0,42.72,456.19,76.97,527.52,-1,cvat_interp
543,0,0,2,1.0,1386.7,820.46,1452.2,938.98,-1,cvat_keyframe
543,1,1,2,1.0,904.45,595.28,946.07,678.99,-1,cvat_interp
543,2,2,2,1.0,1143.8,461.82,1189.39,532.02,-1,cvat_interp
543,3,3,2,1.0,1294.24,440.91,1335.65,509.62,-1,cvat_interp
543,7,7,2,1.0,1451.66,431.41,1491.7,500.08,-1,cvat_interp
543,8,8,2,1.0,1074.77,422.39,1106.17,480.19,-1,cvat_interp
543,10,10,2,1.0,1083.16,467.29,1126.56,542.21,-1,cvat_interp
543,11,11,3,1.0,641.82,547.27,688.96,637.28,-1,cvat_interp
543,13,13,0,1.0,621.36,475.48,629.22,486.04,-1,cvat_keyframe
543,15,15,2,1.0,865.03,704.6,911.78,817.2,-1,cvat_interp
543,16,16,2,1.0,997.07,420.06,1038.45,477.54,-1,cvat_interp
543,17,17,2,1.0,1760.51,880.87,1827.01,1008.34,-1,cvat_interp
543,20,20,2,1.0,126.72,509.3,175.42,586.71,-1,cvat_interp
543,21,21,2,1.0,117.96,444.08,151.7,501.36,-1,cvat_interp
543,22,22,2,1.0,64.08,454.79,98.33,526.13,-1,cvat_interp
544,0,0,2,1.0,1398.93,820.46,1463.14,938.98,-1,cvat_interp
544,1,1,2,1.0,918.32,595.64,959.94,679.87,-1,cvat_interp
544,2,2,2,1.0,1153.19,461.8,1198.78,532.0,-1,cvat_interp
544,3,3,2,1.0,1306.14,442.16,1349.24,510.87,-1,cvat_interp
544,7,7,2,1.0,1464.28,432.47,1504.32,501.15,-1,cvat_interp
544,8,8,2,1.0,1085.89,423.48,1117.29,481.27,-1,cvat_interp
544,10,10,2,1.0,1092.99,467.63,1137.55,542.55,-1,cvat_interp
544,11,11,3,1.0,650.56,547.83,698.55,637.84,-1,cvat_interp
544,13,13,0,1.0,617.4,474.99,625.26,485.55,-1,cvat_interp
544,15,15,2,1.0,877.13,704.27,923.88,816.86,-1,cvat_interp
544,16,16,2,1.0,1010.29,421.21,1052.28,478.69,-1,cvat_interp
544,17,17,2,1.0,1771.45,880.15,1837.95,1007.62,-1,cvat_interp
544,20,20,2,1.0,137.02,509.2,189.18,584.87,-1,cvat_interp
544,21,21,2,1.0,139.92,443.98,173.66,501.25,-1,cvat_interp
544,22,22,2,1.0,85.45,453.39,119.7,524.73,-1,cvat_interp
545,0,0,2,1.0,1411.16,820.46,1474.09,938.98,-1,cvat_interp
545,1,1,2,1.0,932.19,596.0,973.82,680.76,-1,cvat_interp
545,2,2,2,1.0,1162.59,461.77,1208.18,531.97,-1,cvat_interp
545,3,3,2,1.0,1318.04,443.41,1362.84,512.12,-1,cvat_interp
545,7,7,2,1.0,1476.9,433.53,1516.94,502.21,-1,cvat_interp
545,8,8,2,1.0,1097.01,424.56,1128.41,482.36,-1,cvat_interp
545,10,10,2,1.0,1102.82,467.97,1148.54,542.89,-1,cvat_interp
545,11,11,3,1.0,659.3,548.38,708.14,638.4,-1,cvat_interp
545,13,13,0,1.0,613.44,474.5,621.3,485.07,-1,cvat_interp
545,15,15,2,1.0,889.22,703.94,935.97,816.53,-1,cvat_interp
